matchID,homeP1,homeP2,homeP3,homeP4,homeP5,homeP6,homeP7,homeP8,homeP9,homeP10,homeP11,awayP1,awayP2,awayP3,awayP4,awayP5,awayP6,awayP7,awayP8,awayP9,awayP10,awayP11
66595,Vicente Guaita,Nathaniel Clyne,Tyrick Mitchell,Marc Guéhi,Joachim Andersen,Michael Olise,Cheikhou Kouyaté,Jordan Ayew,Jeffrey Schlupp,James McArthur,Wilfried Zaha,Édouard Mendy,Malang Sarr,Antonio Rüdiger,Andreas Christensen,Thiago Silva,Jorginho,N'Golo Kanté,Christian Pulisic,Romelu Lukaku,Hakim Ziyech,Kai Havertz
66597,Alisson,Joe Gomez,Virgil van Dijk,Konstantinos Tsimikas,Joël Matip,Naby Keïta,Jordan Henderson,Alex Oxlade-Chamberlain,Sadio Mané,Mohamed Salah,Luis Díaz,Angus Gunn,Max Aarons,Grant Hanley,Ben Gibson,Brandon Williams,Billy Gilmour,Mathias Normann,Kenny McLean,Milot Rashica,Teemu Pukki,Josh Sargent
66599,Fraser Forster,Kyle Walker-Peters,Tino Livramento,Mohammed Salisu,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Stuart Armstrong,Mohamed Elyounoussi,Che Adams,Armando Broja,Jordan Pickford,Jonjoe Kenny,Mason Holgate,Michael Keane,Séamus Coleman,Allan,Anthony Gordon,Alex Iwobi,Donny van de Beek,Richarlison,Dominic Calvert-Lewin
66598,Ederson,Kyle Walker,Rúben Dias,João Cancelo,Aymeric Laporte,Ilkay Gündogan,Rodri,Kevin De Bruyne,Raheem Sterling,Bernardo Silva,Phil Foden,Hugo Lloris,Eric Dier,Cristian Romero,Ben Davies,Pierre-Emile Højbjerg,Emerson Royal,Ryan Sessegnon,Rodrigo Bentancur,Son Heung-Min,Harry Kane,Dejan Kulusevski
66596,Illan Meslier,Luke Ayling,Diego Llorente,Stuart Dallas,Pascal Struijk,Adam Forshaw,Robin Koch,Jack Harrison,Dan James,Mateusz Klich,Rodrigo,David de Gea,Victor Lindelöf,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Paul Pogba,Bruno Fernandes,Jesse Lingard,Jadon Sancho,Scott McTominay,Cristiano Ronaldo
66600,Lukasz Fabianski,Aaron Cresswell,Kurt Zouma,Craig Dawson,Ryan Fredericks,Pablo Fornals,Jarrod Bowen,Saïd Benrahma,Tomás Soucek,Declan Rice,Michail Antonio,Martin Dúbravka,Fabian Schär,Matt Targett,Emil Krafth,Dan Burn,Joelinton,Jonjo Shelvey,Joe Willock,Chris Wood,Ryan Fraser,Jacob Murphy
66515,David de Gea,Victor Lindelöf,Harry Maguire,Diogo Dalot,Luke Shaw,Bruno Fernandes,Fred,Jadon Sancho,Anthony Elanga,Scott McTominay,Cristiano Ronaldo,Robert Sánchez,Marc Cucurella,Adam Webster,Lewis Dunk,Joël Veltman,Yves Bissouma,Alexis Mac Allister,Pascal Groß,Jakub Moder,Neal Maupay,Leandro Trossard
66586,Kasper Schmeichel,James Justin,Çaglar Söyüncü,Daniel Amartey,Ricardo Pereira,Youri Tielemans,Wilfred Ndidi,Kiernan Dewsbury-Hall,Harvey Barnes,James Maddison,Patson Daka,Lukasz Fabianski,Aaron Cresswell,Vladimír Coufal,Craig Dawson,Issa Diop,Pablo Fornals,Manuel Lanzini,Jarrod Bowen,Tomás Soucek,Declan Rice,Michail Antonio
66582,David Raya,Ethan Pinnock,Pontus Jansson,Kristoffer Ajer,Rico Henry,Christian Nørgaard,Sergi Canós,Mathias Jensen,Vitaly Janelt,Yoane Wissa,Bryan Mbeumo,Vicente Guaita,Joel Ward,Tyrick Mitchell,Marc Guéhi,Joachim Andersen,Jeffrey Schlupp,Will Hughes,Conor Gallagher,Jordan Ayew,Wilfried Zaha,Odsonne Édouard
66585,Jordan Pickford,Jonjoe Kenny,Mason Holgate,Michael Keane,Séamus Coleman,Allan,Anthony Gordon,Alex Iwobi,Donny van de Beek,Richarlison,Dominic Calvert-Lewin,Illan Meslier,Robin Koch,Diego Llorente,Pascal Struijk,Luke Ayling,Stuart Dallas,Rodrigo,Mateusz Klich,Raphinha,Jack Harrison,Dan James
66591,Ben Foster,Hassane Kamara,Craig Cathcart,kiko Femenia,Samir,Tom Cleverley,Moussa Sissoko,Juraj Kucka,Edo Kayembe,Joshua King,Emmanuel Dennis,Robert Sánchez,Adam Webster,Lewis Dunk,Joël Veltman,Tariq Lamptey,Marc Cucurella,Pascal Groß,Adam Lallana,Jakub Moder,Neal Maupay,Danny Welbeck
66589,Angus Gunn,Max Aarons,Grant Hanley,Ben Gibson,Brandon Williams,Billy Gilmour,Pierre Lees-Melou,Kenny McLean,Milot Rashica,Teemu Pukki,Josh Sargent,Ederson,Kyle Walker,Rúben Dias,Nathan Aké,Oleksandr Zinchenko,Ilkay Gündogan,Bernardo Silva,Fernandinho,Raheem Sterling,Riyad Mahrez,Phil Foden
66583,Nick Pope,James Tarkowski,Ben Mee,Connor Roberts,Erik Pieters,Josh Brownhill,Aaron Lennon,Ashley Westwood,Maxwel Cornet,Jay Rodríguez,Wout Weghorst,Alisson,Virgil van Dijk,Andrew Robertson,Joël Matip,Trent Alexander-Arnold,Fabinho,Naby Keïta,Jordan Henderson,Roberto Firmino,Sadio Mané,Mohamed Salah
66588,Martin Dúbravka,Kieran Trippier,Fabian Schär,Javier Manquillo,Dan Burn,Joelinton,Jonjo Shelvey,Joe Willock,Allan Saint-Maximin,Chris Wood,Ryan Fraser,Emiliano Martínez,Matty Cash,Tyrone Mings,Calum Chambers,Lucas Digne,Douglas Luiz,John McGinn,Jacob Ramsey,Emiliano Buendía,Ollie Watkins,Philippe Coutinho
66590,Hugo Lloris,Davinson Sánchez,Cristian Romero,Ben Davies,Matt Doherty,Harry Winks,Ryan Sessegnon,Rodrigo Bentancur,Son Heung-Min,Harry Kane,Lucas Moura,José Sá,Conor Coady,Maximilian Kilman,Romain Saïss,Rayan Aït-Nouri,Rúben Neves,Nélson Semedo,Leander Dendoncker,Luke Cundle,Raúl Jiménez,Daniel Podence
66587,David de Gea,Harry Maguire,Raphaël Varane,Diogo Dalot,Luke Shaw,Paul Pogba,Bruno Fernandes,Marcus Rashford,Jadon Sancho,Scott McTominay,Cristiano Ronaldo,Fraser Forster,Kyle Walker-Peters,Romain Perraud,Mohammed Salisu,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Stuart Armstrong,Mohamed Elyounoussi,Che Adams,Armando Broja
66578,Alisson,Virgil van Dijk,Andrew Robertson,Joël Matip,Trent Alexander-Arnold,Fabinho,Thiago,Curtis Jones,Roberto Firmino,Diogo Jota,Luis Díaz,Kasper Schmeichel,James Justin,Daniel Amartey,Wilfred Ndidi,Luke Thomas,James Maddison,Marc Albrighton,Kiernan Dewsbury-Hall,Ademola Lookman,Boubakary Soumaré,Patson Daka
66577,José Sá,Conor Coady,Maximilian Kilman,Romain Saïss,Marçal,Rúben Neves,Nélson Semedo,Leander Dendoncker,Raúl Jiménez,Daniel Podence,Trincão,Aaron Ramsdale,Kieran Tierney,Ben White,Gabriel Magalhães,Cédric Soares,Thomas Partey,Bukayo Saka,Martin Ødegaard,Gabriel Martinelli,Granit Xhaka,Alexandre Lacazette
66579,Ederson,Rúben Dias,John Stones,João Cancelo,Aymeric Laporte,Rodri,Kevin De Bruyne,Bernardo Silva,Raheem Sterling,Riyad Mahrez,Phil Foden,David Raya,Ethan Pinnock,Pontus Jansson,Kristoffer Ajer,Rico Henry,Christian Nørgaard,Mathias Jensen,Frank Onyeka,Mads Roerslev,Sergi Canós,Saman Ghoddos
66572,Emiliano Martínez,Matty Cash,Ezri Konsa,Tyrone Mings,Lucas Digne,Douglas Luiz,John McGinn,Jacob Ramsey,Emiliano Buendía,Ollie Watkins,Philippe Coutinho,Illan Meslier,Luke Ayling,Diego Llorente,Stuart Dallas,Pascal Struijk,Robin Koch,Raphinha,Jack Harrison,Rodrigo,Mateusz Klich,Dan James
66575,Angus Gunn,Max Aarons,Grant Hanley,Ben Gibson,Brandon Williams,Milot Rashica,Przemyslaw Placheta,Pierre Lees-Melou,Kenny McLean,Adam Idah,Teemu Pukki,Vicente Guaita,Joel Ward,Tyrick Mitchell,Marc Guéhi,Joachim Andersen,Jeffrey Schlupp,Will Hughes,Conor Gallagher,Michael Olise,Wilfried Zaha,Jean-Philippe Mateta
66581,Hugo Lloris,Davinson Sánchez,Cristian Romero,Ben Davies,Sergio Reguilón,Pierre-Emile Højbjerg,Harry Winks,Emerson Royal,Son Heung-Min,Harry Kane,Lucas Moura,Fraser Forster,Kyle Walker-Peters,Romain Perraud,Mohammed Salisu,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Stuart Armstrong,Mohamed Elyounoussi,Che Adams,Armando Broja
66580,Martin Dúbravka,Kieran Trippier,Fabian Schär,Jamaal Lascelles,Matt Targett,Joelinton,Jonjo Shelvey,Joe Willock,Allan Saint-Maximin,Chris Wood,Ryan Fraser,Jordan Pickford,Mason Holgate,Michael Keane,Yerry Mina,Allan,Andros Townsend,André Gomes,Séamus Coleman,Richarlison,Anthony Gordon,Demarai Gray
66576,Lukasz Fabianski,Aaron Cresswell,Kurt Zouma,Vladimír Coufal,Craig Dawson,Pablo Fornals,Jarrod Bowen,Saïd Benrahma,Tomás Soucek,Declan Rice,Michail Antonio,Ben Foster,Hassane Kamara,Craig Cathcart,kiko Femenia,Samir,Tom Cleverley,Moussa Sissoko,Juraj Kucka,Edo Kayembe,Joshua King,Emmanuel Dennis
66574,Nick Pope,James Tarkowski,Ben Mee,Connor Roberts,Erik Pieters,Josh Brownhill,Dwight McNeil,Ashley Westwood,Maxwel Cornet,Wout Weghorst,Jay Rodríguez,David de Gea,Harry Maguire,Raphaël Varane,Diogo Dalot,Luke Shaw,Paul Pogba,Bruno Fernandes,Marcus Rashford,Jadon Sancho,Scott McTominay,Edinson Cavani
66505,Nick Pope,James Tarkowski,Ben Mee,Connor Roberts,Erik Pieters,Dwight McNeil,Dale Stephens,Aaron Lennon,Ashley Westwood,Wout Weghorst,Maxwel Cornet,Ben Foster,Hassane Kamara,Craig Cathcart,kiko Femenia,Samir,Ken Sema,Moussa Sissoko,Juraj Kucka,Edo Kayembe,Joshua King,João Pedro
66564,Kepa Arrizabalaga,Malang Sarr,Antonio Rüdiger,Thiago Silva,César Azpilicueta,Jorginho,Mateo Kovacic,Mason Mount,Romelu Lukaku,Callum Hudson-Odoi,Hakim Ziyech,Hugo Lloris,Davinson Sánchez,Eric Dier,Japhet Tanganga,Ben Davies,Matt Doherty,Pierre-Emile Højbjerg,Harry Winks,Ryan Sessegnon,Harry Kane,Steven Bergwijn
66563,Jonas Lössl,Ethan Pinnock,Pontus Jansson,Kristoffer Ajer,Rico Henry,Christian Nørgaard,Sergi Canós,Mathias Jensen,Vitaly Janelt,Ivan Toney,Bryan Mbeumo,José Sá,Conor Coady,Maximilian Kilman,Toti,Rayan Aït-Nouri,Rúben Neves,Nélson Semedo,João Moutinho,Leander Dendoncker,Daniel Podence,Fábio Silva
66567,Illan Meslier,Luke Ayling,Diego Llorente,Stuart Dallas,Pascal Struijk,Robin Koch,Raphinha,Jack Harrison,Rodrigo,Mateusz Klich,Dan James,Martin Dúbravka,Kieran Trippier,Paul Dummett,Fabian Schär,Jamaal Lascelles,Joelinton,Jonjo Shelvey,Joe Willock,Allan Saint-Maximin,Chris Wood,Ryan Fraser
66569,David de Gea,Harry Maguire,Raphaël Varane,Diogo Dalot,Alex Telles,Bruno Fernandes,Mason Greenwood,Fred,Anthony Elanga,Scott McTominay,Cristiano Ronaldo,Alphonse Aréola,Aaron Cresswell,Kurt Zouma,Vladimír Coufal,Craig Dawson,Pablo Fornals,Manuel Lanzini,Jarrod Bowen,Tomás Soucek,Declan Rice,Michail Antonio
66570,Fraser Forster,Kyle Walker-Peters,Romain Perraud,Mohammed Salisu,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Nathan Redmond,Stuart Armstrong,Che Adams,Armando Broja,Ederson,Kyle Walker,Rúben Dias,João Cancelo,Aymeric Laporte,Rodri,Kevin De Bruyne,Bernardo Silva,Raheem Sterling,Jack Grealish,Phil Foden
66562,Aaron Ramsdale,Kieran Tierney,Ben White,Gabriel Magalhães,Rob Holding,Bukayo Saka,Martin Ødegaard,Emile Smith Rowe,Gabriel Martinelli,Albert Sambi Lokonga,Alexandre Lacazette,Nick Pope,James Tarkowski,Ben Mee,Connor Roberts,Erik Pieters,Josh Brownhill,Dwight McNeil,Aaron Lennon,Ashley Westwood,Jay Rodríguez,Matej Vydra
66565,Vicente Guaita,Joel Ward,Tyrick Mitchell,Marc Guéhi,Joachim Andersen,Jeffrey Schlupp,Will Hughes,Conor Gallagher,Michael Olise,Jean-Philippe Mateta,Odsonne Édouard,Alisson,Virgil van Dijk,Andrew Robertson,Joël Matip,Trent Alexander-Arnold,Fabinho,Jordan Henderson,Curtis Jones,Roberto Firmino,Alex Oxlade-Chamberlain,Diogo Jota
66568,Kasper Schmeichel,James Justin,Çaglar Söyüncü,Daniel Amartey,Luke Thomas,Harvey Barnes,Youri Tielemans,James Maddison,Kiernan Dewsbury-Hall,Ademola Lookman,Patson Daka,Robert Sánchez,Marc Cucurella,Adam Webster,Dan Burn,Joël Veltman,Alexis Mac Allister,Pascal Groß,Jakub Moder,Steven Alzate,Neal Maupay,Leandro Trossard
66571,Daniel Bachmann,Hassane Kamara,kiko Femenia,Samir,Christian Kabasele,Tom Cleverley,Moussa Sissoko,Edo Kayembe,Joshua King,João Pedro,Emmanuel Dennis,Angus Gunn,Max Aarons,Grant Hanley,Ben Gibson,Brandon Williams,Milot Rashica,Jacob Sørensen,Pierre Lees-Melou,Josh Sargent,Adam Idah,Teemu Pukki
66566,Jordan Pickford,Jonjoe Kenny,Ben Godfrey,Mason Holgate,Yerry Mina,Demarai Gray,Andros Townsend,Abdoulaye Doucouré,André Gomes,Richarlison,Dominic Calvert-Lewin,Emiliano Martínez,Matty Cash,Ezri Konsa,Tyrone Mings,Lucas Digne,Douglas Luiz,John McGinn,Jacob Ramsey,Emiliano Buendía,Ollie Watkins,Philippe Coutinho
66507,Kasper Schmeichel,Çaglar Söyüncü,Jannik Vestergaard,Hamza Choudhury,Youri Tielemans,James Maddison,Marc Albrighton,Kiernan Dewsbury-Hall,Luke Thomas,Patson Daka,Ademola Lookman,Hugo Lloris,Davinson Sánchez,Japhet Tanganga,Ben Davies,Sergio Reguilón,Oliver Skipp,Pierre-Emile Højbjerg,Harry Winks,Emerson Royal,Harry Kane,Lucas Moura
66503,Jonas Lössl,Ethan Pinnock,Pontus Jansson,Mads Bech Sørensen,Christian Nørgaard,Sergi Canós,Mathias Jensen,Vitaly Janelt,Mads Roerslev,Ivan Toney,Bryan Mbeumo,David de Gea,Victor Lindelöf,Raphaël Varane,Diogo Dalot,Alex Telles,Bruno Fernandes,Mason Greenwood,Fred,Anthony Elanga,Scott McTominay,Cristiano Ronaldo
66573,Robert Sánchez,Marc Cucurella,Adam Webster,Dan Burn,Joël Veltman,Tariq Lamptey,Alexis Mac Allister,Pascal Groß,Steven Alzate,Danny Welbeck,Jakub Moder,Kepa Arrizabalaga,Antonio Rüdiger,Marcos Alonso,Thiago Silva,César Azpilicueta,Jorginho,N'Golo Kanté,Mason Mount,Hakim Ziyech,Romelu Lukaku,Callum Hudson-Odoi
66557,Martin Dúbravka,Kieran Trippier,Paul Dummett,Fabian Schär,Jamaal Lascelles,Joelinton,Jonjo Shelvey,Sean Longstaff,Allan Saint-Maximin,Chris Wood,Ryan Fraser,Ben Foster,Jeremy Ngakia,Hassane Kamara,Craig Cathcart,Samir,Moussa Sissoko,Juraj Kucka,Edo Kayembe,Joshua King,João Pedro,Emmanuel Dennis
66558,Tim Krul,Max Aarons,Grant Hanley,Ben Gibson,Brandon Williams,Milot Rashica,Jacob Sørensen,Pierre Lees-Melou,Josh Sargent,Adam Idah,Teemu Pukki,Jordan Pickford,Ben Godfrey,Michael Keane,Vitaliy Mykolenko,Séamus Coleman,Anthony Gordon,Demarai Gray,Abdoulaye Doucouré,André Gomes,Dominic Calvert-Lewin,Salomón Rondón
66561,José Sá,Conor Coady,Maximilian Kilman,Toti,Rayan Aït-Nouri,Nélson Semedo,João Moutinho,Leander Dendoncker,Raúl Jiménez,Daniel Podence,Trincão,Fraser Forster,Lyanco,Mohammed Salisu,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Romain Perraud,Nathan Tella,Ibrahima Diallo,Nathan Redmond,Armando Broja
66552,Emiliano Martínez,Matty Cash,Ezri Konsa,Tyrone Mings,Lucas Digne,Douglas Luiz,Morgan Sanson,Jacob Ramsey,Danny Ings,Emiliano Buendía,Ollie Watkins,David de Gea,Victor Lindelöf,Raphaël Varane,Diogo Dalot,Alex Telles,Bruno Fernandes,Fred,Nemanja Matic,Mason Greenwood,Edinson Cavani,Anthony Elanga
66555,Alisson,Virgil van Dijk,Andrew Robertson,Joël Matip,Trent Alexander-Arnold,Fabinho,Jordan Henderson,Curtis Jones,Roberto Firmino,Alex Oxlade-Chamberlain,Diogo Jota,Álvaro Fernández,Ethan Pinnock,Pontus Jansson,Kristoffer Ajer,Rico Henry,Christian Nørgaard,Shandon Baptiste,Vitaly Janelt,Mads Roerslev,Ivan Toney,Bryan Mbeumo
66560,Lukasz Fabianski,Aaron Cresswell,Vladimír Coufal,Craig Dawson,Issa Diop,Pablo Fornals,Manuel Lanzini,Nikola Vlasic,Jarrod Bowen,Declan Rice,Michail Antonio,Illan Meslier,Luke Ayling,Junior Firpo,Stuart Dallas,Pascal Struijk,Adam Forshaw,Robin Koch,Raphinha,Jack Harrison,Mateusz Klich,Dan James
66553,Robert Sánchez,Marc Cucurella,Adam Webster,Dan Burn,Joël Veltman,Alexis Mac Allister,Pascal Groß,Adam Lallana,Jakub Moder,Neal Maupay,Leandro Trossard,Jack Butland,Joel Ward,Tyrick Mitchell,Marc Guéhi,Joachim Andersen,Jeffrey Schlupp,Will Hughes,Conor Gallagher,Michael Olise,Eberechi Eze,Odsonne Édouard
66556,Ederson,Kyle Walker,John Stones,João Cancelo,Aymeric Laporte,Raheem Sterling,Jack Grealish,Rodri,Kevin De Bruyne,Bernardo Silva,Phil Foden,Kepa Arrizabalaga,Malang Sarr,Antonio Rüdiger,Thiago Silva,Marcos Alonso,N'Golo Kanté,Mateo Kovacic,César Azpilicueta,Romelu Lukaku,Christian Pulisic,Hakim Ziyech
66520,Lukasz Fabianski,Aaron Cresswell,Vladimír Coufal,Craig Dawson,Issa Diop,Pablo Fornals,Manuel Lanzini,Nikola Vlasic,Jarrod Bowen,Declan Rice,Michail Antonio,Tim Krul,Max Aarons,Grant Hanley,Ben Gibson,Brandon Williams,Milot Rashica,Przemyslaw Placheta,Adam Idah,Pierre Lees-Melou,Kenny McLean,Teemu Pukki
66517,Fraser Forster,Lyanco,Mohammed Salisu,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Romain Perraud,Nathan Tella,Ibrahima Diallo,Nathan Redmond,Armando Broja,Álvaro Fernández,Ethan Pinnock,Pontus Jansson,Kristoffer Ajer,Christian Nørgaard,Sergi Canós,Shandon Baptiste,Vitaly Janelt,Mads Roerslev,Ivan Toney,Bryan Mbeumo
66549,David de Gea,Phil Jones,Raphaël Varane,Luke Shaw,Aaron Wan-Bissaka,Mason Greenwood,Jadon Sancho,Nemanja Matic,Scott McTominay,Cristiano Ronaldo,Edinson Cavani,José Sá,Conor Coady,Maximilian Kilman,Romain Saïss,Marçal,Rúben Neves,Nélson Semedo,João Moutinho,Raúl Jiménez,Daniel Podence,Trincão
66544,Édouard Mendy,Trevoh Chalobah,Antonio Rüdiger,Thiago Silva,Marcos Alonso,N'Golo Kanté,Mateo Kovacic,César Azpilicueta,Christian Pulisic,Mason Mount,Kai Havertz,Caoimhín Kelleher,Virgil van Dijk,Ibrahima Konaté,Konstantinos Tsimikas,Trent Alexander-Arnold,Fabinho,James Milner,Jordan Henderson,Sadio Mané,Mohamed Salah,Diogo Jota
66551,Daniel Bachmann,William Troost-Ekong,Adam Masina,Craig Cathcart,Francisco Sierralta,Imrân Louza,Ken Sema,Moussa Sissoko,Juraj Kucka,Joshua King,Emmanuel Dennis,Hugo Lloris,Davinson Sánchez,Eric Dier,Ben Davies,Sergio Reguilón,Oliver Skipp,Pierre-Emile Højbjerg,Emerson Royal,Son Heung-Min,Harry Kane,Lucas Moura
66545,Vicente Guaita,Joel Ward,Tyrick Mitchell,Marc Guéhi,Joachim Andersen,Luka Milivojevic,Jeffrey Schlupp,Will Hughes,Jordan Ayew,Christian Benteke,Odsonne Édouard,Lukasz Fabianski,Ben Johnson,Vladimír Coufal,Craig Dawson,Issa Diop,Manuel Lanzini,Jarrod Bowen,Saïd Benrahma,Tomás Soucek,Declan Rice,Michail Antonio
66543,Álvaro Fernández,Ethan Pinnock,Pontus Jansson,Mads Bech Sørensen,Christian Nørgaard,Sergi Canós,Mathias Jensen,Frank Onyeka,Mads Roerslev,Yoane Wissa,Ivan Toney,Emiliano Martínez,Matty Cash,Matt Targett,Ezri Konsa,Kortney Hause,Douglas Luiz,John McGinn,Jacob Ramsey,Danny Ings,Emiliano Buendía,Bertrand Traoré
66546,Jordan Pickford,Jonjoe Kenny,Ben Godfrey,Mason Holgate,Michael Keane,Séamus Coleman,Allan,Anthony Gordon,Demarai Gray,Abdoulaye Doucouré,Dominic Calvert-Lewin,Robert Sánchez,Marc Cucurella,Adam Webster,Dan Burn,Joël Veltman,Enock Mwepu,Yves Bissouma,Alexis Mac Allister,Adam Lallana,Neal Maupay,Leandro Trossard
66547,Illan Meslier,Luke Ayling,Robin Koch,Diego Llorente,Junior Firpo,Adam Forshaw,Stuart Dallas,Mateusz Klich,Raphinha,Tyler Roberts,Jack Harrison,Wayne Hennessey,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jack Cork,Jóhann Gudmundsson,Dwight McNeil,Ashley Westwood,Chris Wood,Aaron Lennon
66542,Aaron Ramsdale,Kieran Tierney,Ben White,Gabriel Magalhães,Takehiro Tomiyasu,Thomas Partey,Bukayo Saka,Martin Ødegaard,Gabriel Martinelli,Granit Xhaka,Alexandre Lacazette,Ederson,Rúben Dias,Nathan Aké,João Cancelo,Aymeric Laporte,Raheem Sterling,Rodri,Kevin De Bruyne,Bernardo Silva,Riyad Mahrez,Gabriel Jesus
66539,David de Gea,Eric Bailly,Harry Maguire,Luke Shaw,Aaron Wan-Bissaka,Mason Greenwood,Jadon Sancho,Nemanja Matic,Scott McTominay,Cristiano Ronaldo,Edinson Cavani,Wayne Hennessey,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jack Cork,Jóhann Gudmundsson,Dwight McNeil,Ashley Westwood,Chris Wood,Aaron Lennon
66534,Édouard Mendy,Antonio Rüdiger,Andreas Christensen,César Azpilicueta,Jorginho,Mateo Kovacic,Christian Pulisic,Reece James,Romelu Lukaku,Mason Mount,Callum Hudson-Odoi,Robert Sánchez,Marc Cucurella,Dan Burn,Joël Veltman,Tariq Lamptey,Solly March,Yves Bissouma,Adam Lallana,Neal Maupay,Alexis Mac Allister,Jakub Moder
66533,Álvaro Fernández,Ethan Pinnock,Pontus Jansson,Mads Bech Sørensen,Dominic Thompson,Mathias Jensen,Frank Onyeka,Shandon Baptiste,Mads Roerslev,Yoane Wissa,Ivan Toney,Ederson,Rúben Dias,Nathan Aké,João Cancelo,Aymeric Laporte,Kevin De Bruyne,Bernardo Silva,Fernandinho,Gabriel Jesus,Jack Grealish,Phil Foden
66535,Vicente Guaita,Joel Ward,Tyrick Mitchell,Marc Guéhi,Joachim Andersen,Cheikhou Kouyaté,Jeffrey Schlupp,Will Hughes,Jordan Ayew,Jean-Philippe Mateta,Odsonne Édouard,Angus Gunn,Sam Byram,Ben Gibson,Jacob Sørensen,Dimitris Giannoulis,Billy Gilmour,Przemyslaw Placheta,Christos Tzolis,Pierre Lees-Melou,Kenny McLean,Adam Idah
66540,Fraser Forster,Kyle Walker-Peters,Romain Perraud,Mohammed Salisu,Jan Bednarek,Yan Valery,James Ward-Prowse,Stuart Armstrong,Ibrahima Diallo,Shane Long,Adam Armstrong,Hugo Lloris,Davinson Sánchez,Eric Dier,Ben Davies,Sergio Reguilón,Pierre-Emile Højbjerg,Harry Winks,Emerson Royal,Son Heung-Min,Harry Kane,Dele Alli
66541,Daniel Bachmann,Adam Masina,Craig Cathcart,kiko Femenia,Francisco Sierralta,Joshua King,Ozan Tufan,Moussa Sissoko,Cucho Hernández,Juraj Kucka,Emmanuel Dennis,Lukasz Fabianski,Ben Johnson,Vladimír Coufal,Craig Dawson,Issa Diop,Manuel Lanzini,Mark Noble,Jarrod Bowen,Saïd Benrahma,Tomás Soucek,Michail Antonio
66538,Kasper Schmeichel,Daniel Amartey,Wilfred Ndidi,Timothy Castagne,Luke Thomas,James Maddison,Kiernan Dewsbury-Hall,Hamza Choudhury,Boubakary Soumaré,Jamie Vardy,Kelechi Iheanacho,Alisson,Virgil van Dijk,Konstantinos Tsimikas,Joël Matip,Trent Alexander-Arnold,Fabinho,Jordan Henderson,Alex Oxlade-Chamberlain,Sadio Mané,Mohamed Salah,Diogo Jota
66527,Martin Dúbravka,Fabian Schär,Jamaal Lascelles,Emil Krafth,Javier Manquillo,Joelinton,Jonjo Shelvey,Allan Saint-Maximin,Ryan Fraser,Sean Longstaff,Callum Wilson,David de Gea,Harry Maguire,Raphaël Varane,Diogo Dalot,Alex Telles,Bruno Fernandes,Marcus Rashford,Fred,Scott McTominay,Cristiano Ronaldo,Mason Greenwood
66526,Ederson,Rúben Dias,João Cancelo,Oleksandr Zinchenko,Aymeric Laporte,Ilkay Gündogan,Kevin De Bruyne,Fernandinho,Raheem Sterling,Bernardo Silva,Riyad Mahrez,Kasper Schmeichel,Marc Albrighton,Daniel Amartey,Jannik Vestergaard,Luke Thomas,Youri Tielemans,Ayoze Pérez,Kiernan Dewsbury-Hall,Ademola Lookman,James Maddison,Kelechi Iheanacho
66528,Angus Gunn,Max Aarons,Ben Gibson,Ozan Kabak,Brandon Williams,Billy Gilmour,Kieran Dowell,Przemyslaw Placheta,Kenny McLean,Josh Sargent,Teemu Pukki,Aaron Ramsdale,Kieran Tierney,Ben White,Gabriel Magalhães,Rob Holding,Thomas Partey,Bukayo Saka,Martin Ødegaard,Gabriel Martinelli,Granit Xhaka,Alexandre Lacazette
66529,Hugo Lloris,Davinson Sánchez,Eric Dier,Japhet Tanganga,Sergio Reguilón,Oliver Skipp,Pierre-Emile Højbjerg,Emerson Royal,Son Heung-Min,Harry Kane,Lucas Moura,Jack Butland,Joel Ward,Tyrick Mitchell,James Tomkins,Joachim Andersen,Cheikhou Kouyaté,Will Hughes,Conor Gallagher,Jordan Ayew,Wilfried Zaha,Odsonne Édouard
66530,Lukasz Fabianski,Vladimír Coufal,Craig Dawson,Issa Diop,Arthur Masuaku,Pablo Fornals,Nikola Vlasic,Saïd Benrahma,Tomás Soucek,Declan Rice,Jarrod Bowen,Fraser Forster,Kyle Walker-Peters,Tino Livramento,Mohammed Salisu,Jan Bednarek,Oriol Romeu,James Ward-Prowse,Nathan Redmond,Mohamed Elyounoussi,Theo Walcott,Armando Broja
66522,Emiliano Martínez,Matty Cash,Matt Targett,Ezri Konsa,Tyrone Mings,Douglas Luiz,Morgan Sanson,Emiliano Buendía,Jacob Ramsey,Danny Ings,Ollie Watkins,Édouard Mendy,Trevoh Chalobah,Antonio Rüdiger,Thiago Silva,Marcos Alonso,Jorginho,N'Golo Kanté,Reece James,Christian Pulisic,Mason Mount,Callum Hudson-Odoi
